calendar_quarter,formation_date,next_formation_date,side,ticker,cik,filed_date,report_type,max_abs_shrink,leg_weight,signed_weight
2019Q4,2019-12-23,2020-03-31,long,WDC,106040,2019-11-12,10-Q,0.245361328125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,EL,1001250,2019-10-31,10-Q,0.24560546875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,APH,820313,2019-10-25,10-Q,0.245849609375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,HPQ,47217,2019-12-12,10-K,0.245849609375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,LMT,936468,2019-10-24,10-Q,0.246337890625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,NVR,906163,2019-11-01,10-Q,0.246337890625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,PFE,78003,2019-11-07,10-Q,0.24658203125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,ACN,1467373,2019-12-19,10-Q,0.246826171875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,ADI,6281,2019-11-26,10-K,0.247314453125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,KEYS,1601046,2019-12-18,10-K,0.24755859375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,AEE,1002910,2019-11-08,10-Q,0.2481689453125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,SBUX,829224,2019-11-15,10-K,0.24853515625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,ALL,899051,2019-10-29,10-Q,0.249755859375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,AKAM,1086222,2019-11-08,10-Q,0.25,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,WST,105770,2019-10-29,10-Q,0.25,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,PODD,1145197,2019-11-06,10-Q,0.251220703125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,INTC,50863,2019-10-25,10-Q,0.25146484375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,CB,896159,2019-10-31,10-Q,0.251953125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,TTWO,946581,2019-11-08,10-Q,0.252197265625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,DHI,882184,2019-11-25,10-K,0.2529296875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,NVDA,1045810,2019-11-14,10-Q,0.25341796875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,PGR,80661,2019-11-06,10-Q,0.254638671875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,COF,927628,2019-10-31,10-Q,0.2547607421875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,AMT,1053507,2019-10-31,10-Q,0.2548828125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,CNC,1071739,2019-10-22,10-Q,0.255126953125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,PSA,1393311,2019-10-30,10-Q,0.256103515625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,IDXX,874716,2019-10-31,10-Q,0.2578125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,EQR,906107,2019-10-30,10-Q,0.25830078125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,NEM,1164727,2019-11-05,10-Q,0.258544921875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,ABT,1800,2019-10-31,10-Q,0.2587890625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,CSCO,858877,2019-11-19,10-Q,0.259033203125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,HD,354950,2019-11-26,10-Q,0.259765625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,TMUS,1283699,2019-10-28,10-Q,0.26025390625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,SWK,93556,2019-10-25,10-Q,0.260498046875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,FAST,815556,2019-10-16,10-Q,0.26171875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,PLD,1045609,2019-10-21,10-Q,0.26214599609375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,GL,320335,2019-11-12,10-Q,0.263427734375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,VRTX,875320,2019-10-31,10-Q,0.263916015625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,FCX,831259,2019-11-06,10-Q,0.2640380859375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,GEN,849399,2019-11-08,10-Q,0.264404296875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,COO,711404,2019-12-20,10-K,0.2646484375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,TSCO,916365,2019-11-07,10-Q,0.26611328125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,NDAQ,1120193,2019-11-06,10-Q,0.266845703125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,RSG,1060391,2019-10-31,10-Q,0.2685546875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,CMS,811156,2019-10-24,10-Q,0.273681640625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,ENPH,1463101,2019-10-29,10-Q,0.273681640625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,SPGI,64040,2019-10-30,10-Q,0.2760009765625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,TJX,109198,2019-12-03,10-Q,0.277099609375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,QCOM,804328,2019-11-06,10-K,0.278076171875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,TEL,1385157,2019-11-12,10-K,0.278564453125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,FFIV,1048695,2019-11-15,10-K,0.279052734375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,AZO,866787,2019-12-20,10-Q,0.2802734375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,FTNT,1262039,2019-10-31,10-Q,0.281005859375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,WRB,11544,2019-11-07,10-Q,0.28466796875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,CDW,1402057,2019-10-31,10-Q,0.28564453125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,ROK,1024478,2019-11-12,10-K,0.28662109375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,MKC,63754,2019-10-01,10-Q,0.287109375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,CME,1156375,2019-11-06,10-Q,0.287841796875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,ITW,49826,2019-10-28,10-Q,0.288818359375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,APD,2969,2019-11-26,10-K,0.296630859375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,PEP,77476,2019-10-03,10-Q,0.296875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,CINF,20286,2019-10-24,10-Q,0.29931640625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,CTSH,1058290,2019-10-31,10-Q,0.30224609375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,DAY,1725057,2019-11-07,10-Q,0.30419921875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,CDNS,813672,2019-10-21,10-Q,0.305908203125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,ORCL,1341439,2019-12-13,10-Q,0.3077392578125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,AXON,1069183,2019-11-08,10-Q,0.30859375,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,PTC,857005,2019-11-18,10-K,0.310791015625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,EXC,1109357,2019-10-31,10-Q,0.3297119140625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,AME,1037868,2019-11-01,10-Q,0.3319091796875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,ORLY,898173,2019-11-06,10-Q,0.332275390625,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,FDS,1013237,2019-10-30,10-K,0.34588623046875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,TECH,842023,2019-11-06,10-Q,0.36376953125,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,IR,1699150,2019-10-30,10-Q,0.373046875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,long,PCAR,75362,2019-10-30,10-Q,0.50067138671875,0.010526315789473684,0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,AMAT,6951,2019-12-13,10-K,-0.28179931640625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,ANET,1596532,2019-11-01,10-Q,-0.27679443359375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,EA,712515,2019-11-06,10-Q,-0.23248291015625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,PCG,1004980,2019-11-07,10-Q,-0.2298583984375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,UBER,1543151,2019-11-05,10-Q,-0.2269287109375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,REGN,872589,2019-11-05,10-Q,-0.20257568359375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,EVRG,1711269,2019-11-06,10-Q,-0.18463134765625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,GE,40545,2019-10-30,10-Q,-0.1671142578125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,CZR,1590895,2019-11-07,10-Q,-0.13702392578125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,EQT,33213,2019-10-31,10-Q,-0.1192626953125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,MHK,851968,2019-11-01,10-Q,0.0986328125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,ABBV,1551152,2019-11-06,10-Q,0.10546875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,ON,1097864,2019-10-28,10-Q,0.10595703125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,BMY,14272,2019-10-31,10-Q,0.112060546875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,DVA,927066,2019-11-07,10-Q,0.1123046875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,HAS,46080,2019-10-22,10-Q,0.1136474609375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,HUBB,48898,2019-10-30,10-Q,0.1148681640625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,TPR,1116132,2019-11-07,10-Q,0.117431640625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,AMP,820027,2019-11-12,10-Q,0.119873046875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,WYNN,1174922,2019-11-06,10-Q,0.1239013671875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,LDOS,1336920,2019-10-29,10-Q,0.124267578125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,XYL,1524472,2019-10-31,10-Q,0.12451171875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,STX,1137789,2019-11-01,10-Q,0.125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,BKR,1701605,2019-10-30,10-Q,0.1259765625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,JBHT,728535,2019-11-01,10-Q,0.126708984375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,NWSA,1564708,2019-11-08,10-Q,0.126953125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,CRWD,1535527,2019-12-06,10-Q,0.129150390625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,URI,1067701,2019-10-16,10-Q,0.13037109375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,LRCX,707549,2019-10-29,10-Q,0.130859375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,AES,874761,2019-11-06,10-Q,0.1314697265625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,IQV,1478242,2019-11-01,10-Q,0.1318359375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,PPG,79879,2019-10-18,10-Q,0.132080078125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,INTU,896878,2019-11-21,10-Q,0.1324462890625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,NOC,1133421,2019-10-24,10-Q,0.133056640625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,BA,12927,2019-10-23,10-Q,0.1336669921875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,CRL,1100682,2019-11-06,10-Q,0.135009765625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,SMCI,1375365,2019-12-20,10-Q,0.13525390625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,MU,723125,2019-12-20,10-Q,0.1357421875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,STLD,1022671,2019-10-31,10-Q,0.135986328125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,WY,106535,2019-10-25,10-Q,0.135986328125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,KHC,1637459,2019-10-31,10-Q,0.137939453125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,DUK,1326160,2019-11-08,10-Q,0.1390380859375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,PH,76334,2019-11-06,10-Q,0.14013671875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,EXE,895126,2019-11-05,10-Q,0.1405029296875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,HWM,4281,2019-11-05,10-Q,0.14111328125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,CPB,16732,2019-12-04,10-Q,0.141357421875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,HAL,45012,2019-10-25,10-Q,0.1416015625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,MAR,1048286,2019-11-05,10-Q,0.1422119140625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,MGM,789570,2019-11-05,10-Q,0.142578125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,AIZ,1267238,2019-11-07,10-Q,0.142822265625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,KMB,55785,2019-10-22,10-Q,0.144287109375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,CSGP,1057352,2019-10-23,10-Q,0.145263671875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,FI,798354,2019-11-07,10-Q,0.1455078125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,TSLA,1318605,2019-10-29,10-Q,0.14599609375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,IVZ,914208,2019-10-23,10-Q,0.1461181640625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,SRE,1032208,2019-11-01,10-Q,0.1461181640625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,TYL,860731,2019-10-30,10-Q,0.146484375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,EFX,33185,2019-10-24,10-Q,0.14697265625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,MRNA,1682852,2019-11-06,10-Q,0.1475830078125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,AWK,1410636,2019-10-30,10-Q,0.1478271484375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,SLB,87347,2019-10-23,10-Q,0.14794921875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,AMD,2488,2019-10-30,10-Q,0.1484375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,IT,749251,2019-10-31,10-Q,0.1484375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,LOW,60667,2019-12-04,10-Q,0.149658203125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,EBAY,1065088,2019-10-24,10-Q,0.151123046875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,EOG,821189,2019-11-06,10-Q,0.15185546875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,MOH,1179929,2019-10-30,10-Q,0.15283203125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,BSX,885725,2019-11-05,10-Q,0.153076171875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,EIX,827052,2019-10-29,10-Q,0.153076171875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,T,732717,2019-11-05,10-Q,0.153564453125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,LII,1069202,2019-10-21,10-Q,0.15380859375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,NRG,1013871,2019-11-07,10-Q,0.154296875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,TFC,92230,2019-10-25,10-Q,0.15478515625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,PFG,1126328,2019-10-30,10-Q,0.155029296875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,ACGL,947484,2019-11-08,10-Q,0.1552734375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,PWR,1050915,2019-11-01,10-Q,0.1552734375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,DGX,1022079,2019-10-23,10-Q,0.155517578125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,GWW,277135,2019-10-23,10-Q,0.15625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,BR,1383312,2019-11-06,10-Q,0.15673828125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,TGT,27419,2019-11-27,10-Q,0.1575927734375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,CSX,277948,2019-10-17,10-Q,0.157958984375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,FRT,34903,2019-10-30,10-Q,0.158447265625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,ATO,731802,2019-11-12,10-K,0.158935546875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,HST,1070750,2019-11-07,10-Q,0.158935546875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,BK,1390777,2019-11-07,10-Q,0.1590576171875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,GNRC,1474735,2019-11-05,10-Q,0.159423828125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,TMO,97745,2019-11-01,10-Q,0.16015625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,VRSN,1014473,2019-10-24,10-Q,0.16064453125,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,BIIB,875045,2019-10-22,10-Q,0.160888671875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,CHD,313927,2019-10-31,10-Q,0.16162109375,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,INVH,1687229,2019-10-30,10-Q,0.162353515625,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,MMC,62709,2019-10-30,10-Q,0.162841796875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,PKG,75677,2019-11-01,10-Q,0.162841796875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,CVS,64803,2019-11-06,10-Q,0.1629638671875,0.010526315789473684,-0.010526315789473684
2019Q4,2019-12-23,2020-03-31,short,SCHW,316709,2019-11-07,10-Q,0.1636962890625,0.010526315789473684,-0.010526315789473684
2020Q1,2020-03-31,2020-06-29,long,ES,72741,2020-02-27,10-K,0.257568359375,0.010526315789473684,0.010526315789473684
2020Q1,2020-03-31,2020-06-29,long,MLM,916076,2020-02-21,10-K,0.257568359375,0.010526315789473684,0.010526315789473684
