calendar_quarter,ticker,side,formation_date,next_formation_date,start_trade_date,end_trade_date,max_abs_shrink,leg_weight,signed_weight,start_price,end_price,raw_return
2018Q1,PARA,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.162841796875,0.01098901098901099,-0.01098901098901099,,,
2018Q1,FICO,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.163330078125,0.01098901098901099,-0.01098901098901099,163.1699981689453,193.32000732421875,0.18477667153036492
2018Q1,BMY,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.164306640625,0.01098901098901099,-0.01098901098901099,45.38053894042969,40.76469039916992,-0.10171427332141025
2018Q1,AON,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.164794921875,0.01098901098901099,-0.01098901098901099,128.89752197265625,128.3019256591797,-0.004620696382378164
2018Q1,WBA,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.164794921875,0.01098901098901099,-0.01098901098901099,,,
2018Q1,COO,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.1650390625,0.01098901098901099,-0.01098901098901099,55.362247467041016,58.80380630493164,0.0621643628167281
2018Q1,RF,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.1658935546875,0.01098901098901099,-0.01098901098901099,13.11604118347168,12.90190601348877,-0.01632620445357813
2018Q1,LDOS,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.1669921875,0.01098901098901099,-0.01098901098901099,57.67374038696289,52.720001220703125,-0.08589245526686107
2018Q1,EBAY,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.167236328125,0.01098901098901099,-0.01098901098901099,34.81570053100586,32.073604583740234,-0.07876032667570754
2018Q1,NI,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.168701171875,0.01098901098901099,-0.01098901098901099,18.25577545166016,20.278661727905277,0.11080801698079368
2018Q1,PG,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.1705322265625,0.01098901098901099,-0.01098901098901099,62.18617248535156,63.296783447265625,0.01785945198951855
2018Q1,K,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.172607421875,0.01098901098901099,-0.01098901098901099,,,
2018Q1,AXP,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.1728515625,0.01098901098901099,-0.01098901098901099,81.27091979980469,87.85111236572266,0.08096613871390912
2018Q1,ELV,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.17333984375,0.01098901098901099,-0.01098901098901099,196.8931121826172,213.6067047119141,0.08488662881104325
2018Q1,JNPR,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.17333984375,0.01098901098901099,-0.01098901098901099,,,
2018Q1,INTU,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.1734619140625,0.01098901098901099,-0.01098901098901099,159.58132934570312,192.3714904785156,0.20547617485864356
2018Q1,AMP,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.173828125,0.01098901098901099,-0.01098901098901099,121.92219543457033,120.36184692382812,-0.012797903656349141
2018Q1,LULU,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.1741943359375,0.01098901098901099,-0.01098901098901099,87.2699966430664,124.8499984741211,0.4306176610130581
2018Q1,NRG,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.17431640625,0.01098901098901099,-0.01098901098901099,24.997652053833008,25.3183708190918,0.012829955572152052
2018Q1,UAL,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.1748046875,0.01098901098901099,-0.01098901098901099,66.7699966430664,69.7300033569336,0.04433138928687619
2018Q1,SPGI,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.1754150390625,0.01098901098901099,-0.01098901098901099,164.2714385986328,179.91383361816406,0.09522285281588472
2018Q1,JNJ,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.17626953125,0.01098901098901099,-0.01098901098901099,99.15776824951172,97.3108367919922,-0.018626190263500764
2018Q1,T,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.17626953125,0.01098901098901099,-0.01098901098901099,14.560426712036133,13.57226276397705,-0.06786641405517546
2018Q1,SNPS,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.1763916015625,0.01098901098901099,-0.01098901098901099,80.7699966430664,85.56999969482422,0.05942804570080251
2018Q1,BIIB,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.177001953125,0.01098901098901099,-0.01098901098901099,266.8900146484375,290.239990234375,0.08748913149371806
2018Q1,CTAS,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.177978515625,0.01098901098901099,-0.01098901098901099,38.556270599365234,42.61081314086914,0.10515909548499369
2018Q1,FIS,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.177978515625,0.01098901098901099,-0.01098901098901099,80.6191635131836,90.52544403076172,0.12287749073405063
2018Q1,DXCM,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.17919921875,0.01098901098901099,-0.01098901098901099,18.63249969482422,23.7450008392334,0.27438621914102823
2018Q1,MTCH,short,2018-03-30,2018-06-29,2018-04-02,2018-06-29,0.1796875,0.01098901098901099,-0.01098901098901099,39.065879821777344,35.40145492553711,-0.09380116134482896
2018Q2,GOOGL,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.235107421875,0.010869565217391304,0.010869565217391304,55.963260650634766,59.83740615844727,0.06922658656360059
2018Q2,BSX,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.236083984375,0.010869565217391304,0.010869565217391304,32.70000076293945,38.34000015258789,0.1724770415308532
2018Q2,L,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2362060546875,0.010869565217391304,0.010869565217391304,46.67153930664063,48.33688354492188,0.03568222224983053
2018Q2,HES,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.236328125,0.010869565217391304,0.010869565217391304,,,
2018Q2,NTRS,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2364501953125,0.010869565217391304,0.010869565217391304,81.33352661132812,81.79219055175781,0.005639297341937688
2018Q2,SNA,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.236572265625,0.010869565217391304,0.010869565217391304,130.7227020263672,150.5695037841797,0.1518236805861719
2018Q2,FICO,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.23681640625,0.010869565217391304,0.010869565217391304,193.32000732421875,227.32000732421875,0.17587419155730877
2018Q2,MSFT,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2374267578125,0.010869565217391304,0.010869565217391304,91.1093292236328,106.11433410644533,0.16469229891904846
2018Q2,UPS,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.237548828125,0.010869565217391304,0.010869565217391304,77.13746643066406,85.40360260009766,0.10716110538662438
2018Q2,AFL,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2376708984375,0.010869565217391304,0.010869565217391304,35.70792388916016,39.27122116088867,0.09979009932891159
2018Q2,NFLX,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.238037109375,0.010869565217391304,0.010869565217391304,39.14300155639648,38.07099914550781,-0.027386821865056588
2018Q2,MDLZ,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.23876953125,0.010869565217391304,0.010869565217391304,33.62681579589844,35.53824234008789,0.05684232952031687
2018Q2,AMT,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2388916015625,0.010869565217391304,0.010869565217391304,116.44056701660156,116.44965362548828,7.803645344162113e-05
2018Q2,DAY,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.239013671875,0.010869565217391304,0.010869565217391304,,,
2018Q2,MAR,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2408447265625,0.010869565217391304,0.010869565217391304,118.61051177978516,125.41095733642578,0.057334256927130456
2018Q2,LYB,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.241943359375,0.010869565217391304,0.010869565217391304,67.29785919189453,63.52981948852539,-0.055990483926463
2018Q2,EXC,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2420654296875,0.010869565217391304,0.010869565217391304,22.98924446105957,23.28807640075684,0.012998771673573106
2018Q2,TRMB,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.242431640625,0.010869565217391304,0.010869565217391304,32.84000015258789,43.25,0.31699146769315023
2018Q2,GS,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2430419921875,0.010869565217391304,0.010869565217391304,184.2387542724609,190.85769653320312,0.03592589565034632
2018Q2,DUK,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2431640625,0.010869565217391304,0.010869565217391304,57.38773727416992,57.9430046081543,0.00967571401764089
2018Q2,DELL,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.244140625,0.010869565217391304,0.010869565217391304,21.598447799682617,24.83386993408203,0.14979882649006648
2018Q2,ORCL,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2445068359375,0.010869565217391304,0.010869565217391304,39.01893997192383,45.95552062988281,0.17777470794824812
2018Q2,MA,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.244873046875,0.010869565217391304,0.010869565217391304,187.5817413330078,212.46588134765625,0.13265758083817136
2018Q2,CRM,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.24560546875,0.010869565217391304,0.010869565217391304,134.08035278320312,157.70166015625,0.17617277164567557
2018Q2,D,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.245849609375,0.010869565217391304,0.010869565217391304,47.95412063598633,49.19633865356445,0.02590430188487125
2018Q2,UNH,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.246337890625,0.010869565217391304,0.010869565217391304,214.44618225097656,232.1051177978516,0.08234670051718584
2018Q2,URI,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.246826171875,0.010869565217391304,0.010869565217391304,142.35513305664062,163.04974365234375,0.1453731253053523
2018Q2,PCAR,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.248779296875,0.010869565217391304,0.010869565217391304,30.40188980102539,34.035579681396484,0.11952184236417218
2018Q2,RTX,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2493896484375,0.010869565217391304,0.010869565217391304,65.47474670410156,73.5372314453125,0.12313884584613244
2018Q2,BF.A,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.249755859375,0.010869565217391304,0.010869565217391304,42.24151611328125,44.20532989501953,0.046490134882275935
2018Q2,WST,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.25048828125,0.010869565217391304,0.010869565217391304,96.83967590332033,119.8521499633789,0.23763476948263462
2018Q2,ARE,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2509765625,0.010869565217391304,0.010869565217391304,93.04344940185548,91.19940948486328,-0.019819126750425742
2018Q2,NVDA,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.251220703125,0.010869565217391304,0.010869565217391304,5.85700273513794,6.614686489105225,0.12936373572470927
2018Q2,STZ,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.25146484375,0.010869565217391304,0.010869565217391304,191.2351837158203,188.4517517089844,-0.01455502043479695
2018Q2,IFF,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.25244140625,0.010869565217391304,0.010869565217391304,100.9150161743164,113.3760757446289,0.1234807270781959
2018Q2,MKC,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.252685546875,0.010869565217391304,0.010869565217391304,49.347633361816406,54.77475357055664,0.10997731479742168
2018Q2,CAH,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2529296875,0.010869565217391304,0.010869565217391304,39.03507232666016,43.21596145629883,0.10710596600542743
2018Q2,USB,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.25341796875,0.010869565217391304,0.010869565217391304,36.24917221069336,38.62458801269531,0.06553020819882938
2018Q2,DLR,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.253662109375,0.010869565217391304,0.010869565217391304,84.98326873779297,85.70274353027344,0.00846607577193037
2018Q2,IR,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.25390625,0.010869565217391304,0.010869565217391304,27.18899917602539,25.940105438232425,-0.04593378850422014
2018Q2,AMAT,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.254150390625,0.010869565217391304,0.010869565217391304,42.31954956054688,35.29783248901367,-0.16592135654674656
2018Q2,OKE,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.254638671875,0.010869565217391304,0.010869565217391304,42.21571731567383,41.720680236816406,-0.011726369000334969
2018Q2,TTWO,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.25537109375,0.010869565217391304,0.010869565217391304,118.36000061035156,137.07000732421875,0.15807710896742622
2018Q2,BRK.B,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.256103515625,0.010869565217391304,0.010869565217391304,186.6499938964844,216.6999969482422,0.16099653916101087
2018Q2,WEC,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2562255859375,0.010869565217391304,0.010869565217391304,50.061431884765625,51.40625381469727,0.02686343317201234
2018Q2,PEG,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.257080078125,0.010869565217391304,0.010869565217391304,41.38700866699219,39.58309173583984,-0.04358655020629809
2018Q2,NDAQ,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.258544921875,0.010869565217391304,0.010869565217391304,26.9694766998291,25.66861343383789,-0.04823464987733539
2018Q2,ACN,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.259765625,0.010869565217391304,0.010869565217391304,143.6938018798828,149.36813354492188,0.03948904956793031
2018Q2,PG,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.259765625,0.010869565217391304,0.010869565217391304,63.296783447265625,67.79878234863281,0.07112523980176544
2018Q2,ODFL,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.260009765625,0.010869565217391304,0.010869565217391304,47.88419723510742,51.69197082519531,0.07952046416048364
2018Q2,DHI,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.26220703125,0.010869565217391304,0.010869565217391304,37.53303146362305,38.40250778198242,0.0231656299652232
2018Q2,LRCX,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.26318359375,0.010869565217391304,0.010869565217391304,15.518207550048828,13.611845970153809,-0.12284676395432159
2018Q2,GLW,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.264892578125,0.010869565217391304,0.010869565217391304,22.303491592407227,28.845701217651367,0.2933267017022261
2018Q2,ADBE,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.26513671875,0.010869565217391304,0.010869565217391304,243.80999755859372,269.9100036621094,0.10705059827271102
2018Q2,GL,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.26708984375,0.010869565217391304,0.010869565217391304,75.96255493164062,80.65491485595703,0.06177201291529899
2018Q2,TDG,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.267822265625,0.010869565217391304,0.010869565217391304,256.16729736328125,276.5855712890625,0.07970679370843059
2018Q2,PM,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.26953125,0.010869565217391304,0.010869565217391304,53.59831237792969,54.87603378295898,0.0238388364920874
2018Q2,PHM,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.270263671875,0.010869565217391304,0.010869565217391304,26.356201171875,22.97663307189941,-0.1282266772034646
2018Q2,PLD,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.270263671875,0.010869565217391304,0.010869565217391304,52.60115432739258,53.59837341308594,0.018958121707493447
2018Q2,SRE,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.270263671875,0.010869565217391304,0.010869565217391304,45.03304290771485,43.77928924560547,-0.027840749395475428
2018Q2,O,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2708740234375,0.010869565217391304,0.010869565217391304,35.5079345703125,37.33439254760742,0.05143802362478134
2018Q2,NUE,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.271484375,0.010869565217391304,0.010869565217391304,52.97897338867188,53.78506851196289,0.015215378323343742
2018Q2,MAA,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.271728515625,0.010869565217391304,0.010869565217391304,74.96377563476562,74.33806610107422,-0.008346825228493726
2018Q2,RSG,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.275634765625,0.010869565217391304,0.010869565217391304,60.692970275878906,64.5018310546875,0.0627562098459753
2018Q2,WAT,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.276611328125,0.010869565217391304,0.010869565217391304,193.58999633789065,195.3600006103516,0.00914305649023106
2018Q2,OXY,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.277587890625,0.010869565217391304,0.010869565217391304,69.31206512451172,67.91596221923828,-0.020142278299823957
2018Q2,POOL,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.279052734375,0.010869565217391304,0.010869565217391304,137.38787841796875,150.40386962890625,0.09473900726044815
2018Q2,TSCO,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.280029296875,0.010869565217391304,0.010869565217391304,13.468974113464355,16.099546432495117,0.19530606391180827
2018Q2,LULU,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.28125,0.010869565217391304,0.010869565217391304,124.8499984741211,161.24000549316406,0.29146982349852313
2018Q2,WMT,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.281494140625,0.010869565217391304,0.010869565217391304,25.32792091369629,27.997241973876957,0.10539045306072525
2018Q2,AME,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.282470703125,0.010869565217391304,0.010869565217391304,68.40790557861328,74.9574966430664,0.09574318946114269
2018Q2,NVR,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.282958984375,0.010869565217391304,0.010869565217391304,2970.35009765625,2543.25,-0.14378779726782132
2018Q2,AXP,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.285888671875,0.010869565217391304,0.010869565217391304,87.85111236572266,97.0281753540039,0.10446154568968113
2018Q2,JPM,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.286865234375,0.010869565217391304,0.010869565217391304,83.39611053466797,92.15379333496094,0.10501308447295488
2018Q2,DPZ,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.2880859375,0.010869565217391304,0.010869565217391304,256.1217041015625,266.8749694824219,0.041984982954022865
2018Q2,GIS,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.28857421875,0.010869565217391304,0.010869565217391304,32.247554779052734,31.69620513916016,-0.01709740920420788
2018Q2,PFE,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.291259765625,0.010869565217391304,0.010869565217391304,23.78669548034668,29.02776336669922,0.22033610724460972
2018Q2,IDXX,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.291748046875,0.010869565217391304,0.010869565217391304,217.94000244140625,248.67999267578125,0.14104794847214674
2018Q2,V,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.29833984375,0.010869565217391304,0.010869565217391304,125.2090301513672,142.03155517578125,0.13435552534890682
2018Q2,ITW,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.298583984375,0.010869565217391304,0.010869565217391304,113.98490142822266,117.63825988769533,0.03205124901365308
2018Q2,ED,long,2018-06-29,2018-09-27,2018-06-29,2018-09-27,0.3028564453125,0.010869565217391304,0.010869565217391304,58.52474212646485,56.95344161987305,-0.026848482359758452
